label,category,cost,throughput_kinfs,latency_ms,embed_gb,gpu,cpu,num_gpus,num_nodes,cgra,interconnect,bottleneck
1x6-ch DDR5+A100 40GB+Versal HBM@PCIe5,CPU+GPU+CGRA,16200,718.5964912280702,6.989242666666667,16,A100 40GB,Xeon-6ch,1,1,Versal HBM,PCIe5,embed
1x6-ch DDR5+A100 40GB+Versal HBM@NVLink,CPU+GPU+CGRA,16200,718.5964912280702,6.015232071111111,16,A100 40GB,Xeon-6ch,1,1,Versal HBM,NVLink,embed
2x6-ch DDR5+A100 40GB+Versal HBM@PCIe4,CPU+GPU+CGRA,17400,801.9672004813057,6.527755466666667,16,A100 40GB,Xeon-6ch,1,2,Versal HBM,PCIe4,embed
2x6-ch DDR5+A100 40GB+Versal HBM@PCIe5,CPU+GPU+CGRA,17400,801.9672004813057,5.937931466666667,16,A100 40GB,Xeon-6ch,1,2,Versal HBM,PCIe5,embed
2x6-ch DDR5+A100 40GB+Versal HBM@NVLink,CPU+GPU+CGRA,17400,801.9672004813057,5.390050506666666,16,A100 40GB,Xeon-6ch,1,2,Versal HBM,NVLink,embed
1x6-ch DDR5+A100 40GB+Versal Premium@PCIe4,CPU+GPU+CGRA,19200,1015.7091723101016,6.763685066666667,16,A100 40GB,Xeon-6ch,1,1,Versal Premium,PCIe4,embed
1x6-ch DDR5+A100 40GB+Versal Premium@PCIe5,CPU+GPU+CGRA,19200,1015.7091723101016,5.5185010666666665,16,A100 40GB,Xeon-6ch,1,1,Versal Premium,PCIe5,embed
1x6-ch DDR5+A100 40GB+Versal Premium@NVLink,CPU+GPU+CGRA,19200,1015.7091723101016,4.361863484444444,16,A100 40GB,Xeon-6ch,1,1,Versal Premium,NVLink,embed
2x6-ch DDR5+A100 40GB+Versal Premium@PCIe4,CPU+GPU+CGRA,20400,1015.7091723101016,5.8461810666666665,16,A100 40GB,Xeon-6ch,1,2,Versal Premium,PCIe4,embed
2x6-ch DDR5+A100 40GB+Versal Premium@PCIe5,CPU+GPU+CGRA,20400,1015.7091723101016,5.059749066666666,16,A100 40GB,Xeon-6ch,1,2,Versal Premium,PCIe5,embed
2x6-ch DDR5+A100 40GB+Versal Premium@NVLink,CPU+GPU+CGRA,20400,1015.7091723101016,4.32924112,16,A100 40GB,Xeon-6ch,1,2,Versal Premium,NVLink,embed
1x6-ch DDR5+A100 80GB+U280@PCIe4,CPU+GPU+CGRA,19200,552.7665317139002,9.354602666666665,16,A100 80GB,Xeon-6ch,1,1,U280,PCIe4,embed
1x6-ch DDR5+A100 80GB+U280@PCIe5,CPU+GPU+CGRA,19200,552.7665317139002,8.502634666666665,16,A100 80GB,Xeon-6ch,1,1,U280,PCIe5,embed
1x6-ch DDR5+A100 80GB+U280@NVLink,CPU+GPU+CGRA,19200,552.7665317139002,7.711251057777777,16,A100 80GB,Xeon-6ch,1,1,U280,NVLink,embed
2x6-ch DDR5+A100 80GB+U280@PCIe4,CPU+GPU+CGRA,20400,689.9016396093372,7.488464888888889,16,A100 80GB,Xeon-6ch,1,2,U280,PCIe4,embed
2x6-ch DDR5+A100 80GB+U280@PCIe5,CPU+GPU+CGRA,20400,689.9016396093372,6.833104888888889,16,A100 80GB,Xeon-6ch,1,2,U280,PCIe5,embed
2x6-ch DDR5+A100 80GB+U280@NVLink,CPU+GPU+CGRA,20400,689.9016396093372,6.224348266666667,16,A100 80GB,Xeon-6ch,1,2,U280,NVLink,embed
1x6-ch DDR5+A100 80GB+Versal HBM@PCIe4,CPU+GPU+CGRA,21200,718.5964912280702,8.037818666666666,16,A100 80GB,Xeon-6ch,1,1,Versal HBM,PCIe4,embed
1x6-ch DDR5+A100 80GB+Versal HBM@PCIe5,CPU+GPU+CGRA,21200,718.5964912280702,6.989242666666667,16,A100 80GB,Xeon-6ch,1,1,Versal HBM,PCIe5,embed
1x6-ch DDR5+A100 80GB+Versal HBM@NVLink,CPU+GPU+CGRA,21200,718.5964912280702,6.015232071111111,16,A100 80GB,Xeon-6ch,1,1,Versal HBM,NVLink,embed
2x6-ch DDR5+A100 80GB+Versal HBM@PCIe4,CPU+GPU+CGRA,22400,801.9672004813057,6.527755466666667,16,A100 80GB,Xeon-6ch,1,2,Versal HBM,PCIe4,embed
2x6-ch DDR5+A100 80GB+Versal HBM@PCIe5,CPU+GPU+CGRA,22400,801.9672004813057,5.937931466666667,16,A100 80GB,Xeon-6ch,1,2,Versal HBM,PCIe5,embed
2x6-ch DDR5+A100 80GB+Versal HBM@NVLink,CPU+GPU+CGRA,22400,801.9672004813057,5.390050506666666,16,A100 80GB,Xeon-6ch,1,2,Versal HBM,NVLink,embed
1x6-ch DDR5+A100 80GB+Versal Premium@PCIe4,CPU+GPU+CGRA,24200,1015.7091723101016,6.763685066666667,16,A100 80GB,Xeon-6ch,1,1,Versal Premium,PCIe4,embed
1x6-ch DDR5+A100 80GB+Versal Premium@PCIe5,CPU+GPU+CGRA,24200,1015.7091723101016,5.5185010666666665,16,A100 80GB,Xeon-6ch,1,1,Versal Premium,PCIe5,embed
1x6-ch DDR5+A100 80GB+Versal Premium@NVLink,CPU+GPU+CGRA,24200,1015.7091723101016,4.361863484444444,16,A100 80GB,Xeon-6ch,1,1,Versal Premium,NVLink,embed
2x6-ch DDR5+A100 80GB+Versal Premium@PCIe4,CPU+GPU+CGRA,25400,1015.7091723101016,5.8461810666666665,16,A100 80GB,Xeon-6ch,1,2,Versal Premium,PCIe4,embed
2x6-ch DDR5+A100 80GB+Versal Premium@PCIe5,CPU+GPU+CGRA,25400,1015.7091723101016,5.059749066666666,16,A100 80GB,Xeon-6ch,1,2,Versal Premium,PCIe5,embed
2x6-ch DDR5+A100 80GB+Versal Premium@NVLink,CPU+GPU+CGRA,25400,1015.7091723101016,4.32924112,16,A100 80GB,Xeon-6ch,1,2,Versal Premium,NVLink,embed
1x8-ch DDR5+RTX 4060+U280@PCIe4,CPU+GPU+CGRA,6300,689.9016396093372,9.183870222222222,16,RTX 4060,Xeon-8ch,1,1,U280,PCIe4,embed
1x8-ch DDR5+RTX 4060+U280@PCIe5,CPU+GPU+CGRA,6300,689.9016396093372,8.462974222222222,16,RTX 4060,Xeon-8ch,1,1,U280,PCIe5,embed
1x8-ch DDR5+RTX 4060+U280@NVLink,CPU+GPU+CGRA,6300,689.9016396093372,7.793341937777779,16,RTX 4060,Xeon-8ch,1,1,U280,NVLink,embed
1x8-ch DDR5+RTX 4060+Versal HBM@PCIe4,CPU+GPU+CGRA,8300,801.9672004813057,8.6163768,16,RTX 4060,Xeon-8ch,1,1,Versal HBM,PCIe4,embed
1x8-ch DDR5+RTX 4060+Versal HBM@PCIe5,CPU+GPU+CGRA,8300,801.9672004813057,7.7644088,16,RTX 4060,Xeon-8ch,1,1,Versal HBM,PCIe5,embed
1x8-ch DDR5+RTX 4060+Versal HBM@NVLink,CPU+GPU+CGRA,8300,801.9672004813057,6.973025191111111,16,RTX 4060,Xeon-8ch,1,1,Versal HBM,NVLink,embed
1x8-ch DDR5+RTX 4060+Versal Premium@PCIe4,CPU+GPU+CGRA,11300,1015.7091723101016,7.934802400000001,16,RTX 4060,Xeon-8ch,1,1,Versal Premium,PCIe4,embed
1x8-ch DDR5+RTX 4060+Versal Premium@PCIe5,CPU+GPU+CGRA,11300,1015.7091723101016,6.8862264,16,RTX 4060,Xeon-8ch,1,1,Versal Premium,PCIe5,embed
1x8-ch DDR5+RTX 4060+Versal Premium@NVLink,CPU+GPU+CGRA,11300,1015.7091723101016,5.912215804444445,16,RTX 4060,Xeon-8ch,1,1,Versal Premium,NVLink,embed
2x8-ch DDR5+RTX 4060+Versal Premium@PCIe4,CPU+GPU+CGRA,14300,1015.7091723101016,7.213906399999999,16,RTX 4060,Xeon-8ch,1,2,Versal Premium,PCIe4,embed
2x8-ch DDR5+RTX 4060+Versal Premium@PCIe5,CPU+GPU+CGRA,14300,1015.7091723101016,6.5257784,16,RTX 4060,Xeon-8ch,1,2,Versal Premium,PCIe5,embed
2x8-ch DDR5+RTX 4060+Versal Premium@NVLink,CPU+GPU+CGRA,14300,1015.7091723101016,5.886583946666667,16,RTX 4060,Xeon-8ch,1,2,Versal Premium,NVLink,embed
1x8-ch DDR5+RTX PRO 4500+U280@PCIe4,CPU+GPU+CGRA,6700,689.9016396093372,8.328870222222221,16,RTX PRO 4500,Xeon-8ch,1,1,U280,PCIe4,embed
1x8-ch DDR5+RTX PRO 4500+U280@PCIe5,CPU+GPU+CGRA,6700,689.9016396093372,7.607974222222222,16,RTX PRO 4500,Xeon-8ch,1,1,U280,PCIe5,embed
1x8-ch DDR5+RTX PRO 4500+U280@NVLink,CPU+GPU+CGRA,6700,689.9016396093372,6.938341937777778,16,RTX PRO 4500,Xeon-8ch,1,1,U280,NVLink,embed
1x8-ch DDR5+RTX PRO 4500+Versal HBM@PCIe4,CPU+GPU+CGRA,8700,801.9672004813057,7.7613768,16,RTX PRO 4500,Xeon-8ch,1,1,Versal HBM,PCIe4,embed
1x8-ch DDR5+RTX PRO 4500+Versal HBM@PCIe5,CPU+GPU+CGRA,8700,801.9672004813057,6.9094088000000005,16,RTX PRO 4500,Xeon-8ch,1,1,Versal HBM,PCIe5,embed
1x8-ch DDR5+RTX PRO 4500+Versal HBM@NVLink,CPU+GPU+CGRA,8700,801.9672004813057,6.118025191111111,16,RTX PRO 4500,Xeon-8ch,1,1,Versal HBM,NVLink,embed
1x8-ch DDR5+RTX PRO 4500+Versal Premium@PCIe4,CPU+GPU+CGRA,11700,1015.7091723101016,7.0798024,16,RTX PRO 4500,Xeon-8ch,1,1,Versal Premium,PCIe4,embed
1x8-ch DDR5+RTX PRO 4500+Versal Premium@PCIe5,CPU+GPU+CGRA,11700,1015.7091723101016,6.0312264,16,RTX PRO 4500,Xeon-8ch,1,1,Versal Premium,PCIe5,embed
1x8-ch DDR5+RTX PRO 4500+Versal Premium@NVLink,CPU+GPU+CGRA,11700,1015.7091723101016,5.057215804444445,16,RTX PRO 4500,Xeon-8ch,1,1,Versal Premium,NVLink,embed
2x8-ch DDR5+RTX PRO 4500+Versal Premium@PCIe4,CPU+GPU+CGRA,14700,1015.7091723101016,6.3589063999999995,16,RTX PRO 4500,Xeon-8ch,1,2,Versal Premium,PCIe4,embed
2x8-ch DDR5+RTX PRO 4500+Versal Premium@PCIe5,CPU+GPU+CGRA,14700,1015.7091723101016,5.6707784,16,RTX PRO 4500,Xeon-8ch,1,2,Versal Premium,PCIe5,embed
2x8-ch DDR5+RTX PRO 4500+Versal Premium@NVLink,CPU+GPU+CGRA,14700,1015.7091723101016,5.031583946666666,16,RTX PRO 4500,Xeon-8ch,1,2,Versal Premium,NVLink,embed
1x8-ch DDR5+RTX 4090+U280@PCIe4,CPU+GPU+CGRA,7800,689.9016396093372,7.819114124661247,16,RTX 4090,Xeon-8ch,1,1,U280,PCIe4,embed
1x8-ch DDR5+RTX 4090+U280@PCIe5,CPU+GPU+CGRA,7800,689.9016396093372,7.098218124661247,16,RTX 4090,Xeon-8ch,1,1,U280,PCIe5,embed
1x8-ch DDR5+RTX 4090+U280@NVLink,CPU+GPU+CGRA,7800,689.9016396093372,6.428585840216803,16,RTX 4090,Xeon-8ch,1,1,U280,NVLink,embed
1x8-ch DDR5+RTX 4090+Versal HBM@PCIe4,CPU+GPU+CGRA,9800,801.9672004813057,7.251620702439024,16,RTX 4090,Xeon-8ch,1,1,Versal HBM,PCIe4,embed
1x8-ch DDR5+RTX 4090+Versal HBM@PCIe5,CPU+GPU+CGRA,9800,801.9672004813057,6.399652702439025,16,RTX 4090,Xeon-8ch,1,1,Versal HBM,PCIe5,embed
1x8-ch DDR5+RTX 4090+Versal HBM@NVLink,CPU+GPU+CGRA,9800,801.9672004813057,5.608269093550136,16,RTX 4090,Xeon-8ch,1,1,Versal HBM,NVLink,embed
1x8-ch DDR5+RTX 4090+Versal Premium@PCIe4,CPU+GPU+CGRA,12800,1015.7091723101016,6.5700463024390245,16,RTX 4090,Xeon-8ch,1,1,Versal Premium,PCIe4,embed
1x8-ch DDR5+RTX 4090+Versal Premium@PCIe5,CPU+GPU+CGRA,12800,1015.7091723101016,5.521470302439025,16,RTX 4090,Xeon-8ch,1,1,Versal Premium,PCIe5,embed
1x8-ch DDR5+RTX 4090+Versal Premium@NVLink,CPU+GPU+CGRA,12800,1015.7091723101016,4.547459706883469,16,RTX 4090,Xeon-8ch,1,1,Versal Premium,NVLink,embed
2x8-ch DDR5+RTX 4090+Versal Premium@PCIe4,CPU+GPU+CGRA,15800,1015.7091723101016,5.849150302439024,16,RTX 4090,Xeon-8ch,1,2,Versal Premium,PCIe4,embed
2x8-ch DDR5+RTX 4090+Versal Premium@PCIe5,CPU+GPU+CGRA,15800,1015.7091723101016,5.161022302439024,16,RTX 4090,Xeon-8ch,1,2,Versal Premium,PCIe5,embed
2x8-ch DDR5+RTX 4090+Versal Premium@NVLink,CPU+GPU+CGRA,15800,1015.7091723101016,4.521827849105691,16,RTX 4090,Xeon-8ch,1,2,Versal Premium,NVLink,embed
1x8-ch DDR5+RTX 5090+U280@PCIe4,CPU+GPU+CGRA,8500,689.9016396093372,7.722679746031746,16,RTX 5090,Xeon-8ch,1,1,U280,PCIe4,embed
1x8-ch DDR5+RTX 5090+U280@PCIe5,CPU+GPU+CGRA,8500,689.9016396093372,7.001783746031746,16,RTX 5090,Xeon-8ch,1,1,U280,PCIe5,embed
1x8-ch DDR5+RTX 5090+U280@NVLink,CPU+GPU+CGRA,8500,689.9016396093372,6.332151461587302,16,RTX 5090,Xeon-8ch,1,1,U280,NVLink,embed
1x8-ch DDR5+RTX 5090+Versal HBM@PCIe4,CPU+GPU+CGRA,10500,801.9672004813057,7.155186323809524,16,RTX 5090,Xeon-8ch,1,1,Versal HBM,PCIe4,embed
1x8-ch DDR5+RTX 5090+Versal HBM@PCIe5,CPU+GPU+CGRA,10500,801.9672004813057,6.303218323809524,16,RTX 5090,Xeon-8ch,1,1,Versal HBM,PCIe5,embed
1x8-ch DDR5+RTX 5090+Versal HBM@NVLink,CPU+GPU+CGRA,10500,801.9672004813057,5.511834714920635,16,RTX 5090,Xeon-8ch,1,1,Versal HBM,NVLink,embed
1x8-ch DDR5+RTX 5090+Versal Premium@PCIe4,CPU+GPU+CGRA,13500,1015.7091723101016,6.473611923809524,16,RTX 5090,Xeon-8ch,1,1,Versal Premium,PCIe4,embed
1x8-ch DDR5+RTX 5090+Versal Premium@PCIe5,CPU+GPU+CGRA,13500,1015.7091723101016,5.425035923809524,16,RTX 5090,Xeon-8ch,1,1,Versal Premium,PCIe5,embed
1x8-ch DDR5+RTX 5090+Versal Premium@NVLink,CPU+GPU+CGRA,13500,1015.7091723101016,4.4510253282539685,16,RTX 5090,Xeon-8ch,1,1,Versal Premium,NVLink,embed
2x8-ch DDR5+RTX 5090+Versal Premium@PCIe4,CPU+GPU+CGRA,16500,1015.7091723101016,5.752715923809523,16,RTX 5090,Xeon-8ch,1,2,Versal Premium,PCIe4,embed
2x8-ch DDR5+RTX 5090+Versal Premium@PCIe5,CPU+GPU+CGRA,16500,1015.7091723101016,5.0645879238095235,16,RTX 5090,Xeon-8ch,1,2,Versal Premium,PCIe5,embed
2x8-ch DDR5+RTX 5090+Versal Premium@NVLink,CPU+GPU+CGRA,16500,1015.7091723101016,4.42539347047619,16,RTX 5090,Xeon-8ch,1,2,Versal Premium,NVLink,embed
1x8-ch DDR5+A100 40GB+U280@PCIe4,CPU+GPU+CGRA,16000,689.9016396093372,7.619536888888889,16,A100 40GB,Xeon-8ch,1,1,U280,PCIe4,embed
1x8-ch DDR5+A100 40GB+U280@PCIe5,CPU+GPU+CGRA,16000,689.9016396093372,6.898640888888889,16,A100 40GB,Xeon-8ch,1,1,U280,PCIe5,embed
1x8-ch DDR5+A100 40GB+U280@NVLink,CPU+GPU+CGRA,16000,689.9016396093372,6.229008604444445,16,A100 40GB,Xeon-8ch,1,1,U280,NVLink,embed
1x8-ch DDR5+A100 40GB+Versal HBM@PCIe4,CPU+GPU+CGRA,18000,801.9672004813057,7.0520434666666665,16,A100 40GB,Xeon-8ch,1,1,Versal HBM,PCIe4,embed
1x8-ch DDR5+A100 40GB+Versal HBM@PCIe5,CPU+GPU+CGRA,18000,801.9672004813057,6.200075466666667,16,A100 40GB,Xeon-8ch,1,1,Versal HBM,PCIe5,embed
1x8-ch DDR5+A100 40GB+Versal HBM@NVLink,CPU+GPU+CGRA,18000,801.9672004813057,5.408691857777778,16,A100 40GB,Xeon-8ch,1,1,Versal HBM,NVLink,embed
1x8-ch DDR5+A100 40GB+Versal Premium@PCIe4,CPU+GPU+CGRA,21000,1015.7091723101016,6.370469066666667,16,A100 40GB,Xeon-8ch,1,1,Versal Premium,PCIe4,embed
1x8-ch DDR5+A100 40GB+Versal Premium@PCIe5,CPU+GPU+CGRA,21000,1015.7091723101016,5.321893066666667,16,A100 40GB,Xeon-8ch,1,1,Versal Premium,PCIe5,embed
1x8-ch DDR5+A100 40GB+Versal Premium@NVLink,CPU+GPU+CGRA,21000,1015.7091723101016,4.347882471111111,16,A100 40GB,Xeon-8ch,1,1,Versal Premium,NVLink,embed
2x8-ch DDR5+A100 40GB+Versal Premium@PCIe4,CPU+GPU+CGRA,24000,1015.7091723101016,5.649573066666666,16,A100 40GB,Xeon-8ch,1,2,Versal Premium,PCIe4,embed
2x8-ch DDR5+A100 40GB+Versal Premium@PCIe5,CPU+GPU+CGRA,24000,1015.7091723101016,4.961445066666666,16,A100 40GB,Xeon-8ch,1,2,Versal Premium,PCIe5,embed
2x8-ch DDR5+A100 40GB+Versal Premium@NVLink,CPU+GPU+CGRA,24000,1015.7091723101016,4.322250613333333,16,A100 40GB,Xeon-8ch,1,2,Versal Premium,NVLink,embed
1x8-ch DDR5+A100 80GB+U280@PCIe4,CPU+GPU+CGRA,21000,689.9016396093372,7.619536888888889,16,A100 80GB,Xeon-8ch,1,1,U280,PCIe4,embed
1x8-ch DDR5+A100 80GB+U280@PCIe5,CPU+GPU+CGRA,21000,689.9016396093372,6.898640888888889,16,A100 80GB,Xeon-8ch,1,1,U280,PCIe5,embed
1x8-ch DDR5+A100 80GB+U280@NVLink,CPU+GPU+CGRA,21000,689.9016396093372,6.229008604444445,16,A100 80GB,Xeon-8ch,1,1,U280,NVLink,embed
1x8-ch DDR5+A100 80GB+Versal HBM@PCIe4,CPU+GPU+CGRA,23000,801.9672004813057,7.0520434666666665,16,A100 80GB,Xeon-8ch,1,1,Versal HBM,PCIe4,embed
1x8-ch DDR5+A100 80GB+Versal HBM@PCIe5,CPU+GPU+CGRA,23000,801.9672004813057,6.200075466666667,16,A100 80GB,Xeon-8ch,1,1,Versal HBM,PCIe5,embed
1x8-ch DDR5+A100 80GB+Versal HBM@NVLink,CPU+GPU+CGRA,23000,801.9672004813057,5.408691857777778,16,A100 80GB,Xeon-8ch,1,1,Versal HBM,NVLink,embed
1x8-ch DDR5+A100 80GB+Versal Premium@PCIe4,CPU+GPU+CGRA,26000,1015.7091723101016,6.370469066666667,16,A100 80GB,Xeon-8ch,1,1,Versal Premium,PCIe4,embed
1x8-ch DDR5+A100 80GB+Versal Premium@PCIe5,CPU+GPU+CGRA,26000,1015.7091723101016,5.321893066666667,16,A100 80GB,Xeon-8ch,1,1,Versal Premium,PCIe5,embed
1x8-ch DDR5+A100 80GB+Versal Premium@NVLink,CPU+GPU+CGRA,26000,1015.7091723101016,4.347882471111111,16,A100 80GB,Xeon-8ch,1,1,Versal Premium,NVLink,embed
2x8-ch DDR5+A100 80GB+Versal Premium@PCIe4,CPU+GPU+CGRA,29000,1015.7091723101016,5.649573066666666,16,A100 80GB,Xeon-8ch,1,2,Versal Premium,PCIe4,embed
2x8-ch DDR5+A100 80GB+Versal Premium@PCIe5,CPU+GPU+CGRA,29000,1015.7091723101016,4.961445066666666,16,A100 80GB,Xeon-8ch,1,2,Versal Premium,PCIe5,embed
2x8-ch DDR5+A100 80GB+Versal Premium@NVLink,CPU+GPU+CGRA,29000,1015.7091723101016,4.322250613333333,16,A100 80GB,Xeon-8ch,1,2,Versal Premium,NVLink,embed
1x12-ch DDR5+RTX 4060+U280@PCIe4,CPU+GPU+CGRA,8300,689.9016396093372,9.314942222222223,16,RTX 4060,EPYC-12ch,1,1,U280,PCIe4,embed
1x12-ch DDR5+RTX 4060+U280@PCIe5,CPU+GPU+CGRA,8300,689.9016396093372,8.528510222222222,16,RTX 4060,EPYC-12ch,1,1,U280,PCIe5,embed
1x12-ch DDR5+RTX 4060+U280@NVLink,CPU+GPU+CGRA,8300,689.9016396093372,7.798002275555556,16,RTX 4060,EPYC-12ch,1,1,U280,NVLink,embed
1x12-ch DDR5+RTX 4060+Versal HBM@PCIe4,CPU+GPU+CGRA,10300,801.9672004813057,8.2231608,16,RTX 4060,EPYC-12ch,1,1,Versal HBM,PCIe4,embed
1x12-ch DDR5+RTX 4060+Versal HBM@PCIe5,CPU+GPU+CGRA,10300,801.9672004813057,7.5678008000000005,16,RTX 4060,EPYC-12ch,1,1,Versal HBM,PCIe5,embed
1x12-ch DDR5+RTX 4060+Versal HBM@NVLink,CPU+GPU+CGRA,10300,801.9672004813057,6.959044177777779,16,RTX 4060,EPYC-12ch,1,1,Versal HBM,NVLink,embed
1x12-ch DDR5+RTX 4060+Versal Premium@PCIe4,CPU+GPU+CGRA,13300,1015.7091723101016,7.148370399999999,16,RTX 4060,EPYC-12ch,1,1,Versal Premium,PCIe4,embed
1x12-ch DDR5+RTX 4060+Versal Premium@PCIe5,CPU+GPU+CGRA,13300,1015.7091723101016,6.493010399999999,16,RTX 4060,EPYC-12ch,1,1,Versal Premium,PCIe5,embed
1x12-ch DDR5+RTX 4060+Versal Premium@NVLink,CPU+GPU+CGRA,13300,1015.7091723101016,5.8842537777777775,16,RTX 4060,EPYC-12ch,1,1,Versal Premium,NVLink,embed
1x12-ch DDR5+RTX PRO 4500+U280@PCIe4,CPU+GPU+CGRA,8700,689.9016396093372,8.459942222222223,16,RTX PRO 4500,EPYC-12ch,1,1,U280,PCIe4,embed
1x12-ch DDR5+RTX PRO 4500+U280@PCIe5,CPU+GPU+CGRA,8700,689.9016396093372,7.673510222222222,16,RTX PRO 4500,EPYC-12ch,1,1,U280,PCIe5,embed
1x12-ch DDR5+RTX PRO 4500+U280@NVLink,CPU+GPU+CGRA,8700,689.9016396093372,6.943002275555556,16,RTX PRO 4500,EPYC-12ch,1,1,U280,NVLink,embed
1x12-ch DDR5+RTX PRO 4500+Versal HBM@PCIe4,CPU+GPU+CGRA,10700,801.9672004813057,7.3681608,16,RTX PRO 4500,EPYC-12ch,1,1,Versal HBM,PCIe4,embed
1x12-ch DDR5+RTX PRO 4500+Versal HBM@PCIe5,CPU+GPU+CGRA,10700,801.9672004813057,6.7128008,16,RTX PRO 4500,EPYC-12ch,1,1,Versal HBM,PCIe5,embed
1x12-ch DDR5+RTX PRO 4500+Versal HBM@NVLink,CPU+GPU+CGRA,10700,801.9672004813057,6.104044177777778,16,RTX PRO 4500,EPYC-12ch,1,1,Versal HBM,NVLink,embed
1x12-ch DDR5+RTX PRO 4500+Versal Premium@PCIe4,CPU+GPU+CGRA,13700,1015.7091723101016,6.2933704,16,RTX PRO 4500,EPYC-12ch,1,1,Versal Premium,PCIe4,embed
1x12-ch DDR5+RTX PRO 4500+Versal Premium@PCIe5,CPU+GPU+CGRA,13700,1015.7091723101016,5.6380104,16,RTX PRO 4500,EPYC-12ch,1,1,Versal Premium,PCIe5,embed
1x12-ch DDR5+RTX PRO 4500+Versal Premium@NVLink,CPU+GPU+CGRA,13700,1015.7091723101016,5.029253777777778,16,RTX PRO 4500,EPYC-12ch,1,1,Versal Premium,NVLink,embed
1x12-ch DDR5+RTX 4090+U280@PCIe4,CPU+GPU+CGRA,9800,689.9016396093372,7.950186124661247,16,RTX 4090,EPYC-12ch,1,1,U280,PCIe4,embed
1x12-ch DDR5+RTX 4090+U280@PCIe5,CPU+GPU+CGRA,9800,689.9016396093372,7.163754124661247,16,RTX 4090,EPYC-12ch,1,1,U280,PCIe5,embed
1x12-ch DDR5+RTX 4090+U280@NVLink,CPU+GPU+CGRA,9800,689.9016396093372,6.43324617799458,16,RTX 4090,EPYC-12ch,1,1,U280,NVLink,embed
1x12-ch DDR5+RTX 4090+Versal HBM@PCIe4,CPU+GPU+CGRA,11800,801.9672004813057,6.8584047024390244,16,RTX 4090,EPYC-12ch,1,1,Versal HBM,PCIe4,embed
1x12-ch DDR5+RTX 4090+Versal HBM@PCIe5,CPU+GPU+CGRA,11800,801.9672004813057,6.2030447024390245,16,RTX 4090,EPYC-12ch,1,1,Versal HBM,PCIe5,embed
1x12-ch DDR5+RTX 4090+Versal HBM@NVLink,CPU+GPU+CGRA,11800,801.9672004813057,5.594288080216803,16,RTX 4090,EPYC-12ch,1,1,Versal HBM,NVLink,embed
1x12-ch DDR5+RTX 4090+Versal Premium@PCIe4,CPU+GPU+CGRA,14800,1015.7091723101016,5.783614302439024,16,RTX 4090,EPYC-12ch,1,1,Versal Premium,PCIe4,embed
1x12-ch DDR5+RTX 4090+Versal Premium@PCIe5,CPU+GPU+CGRA,14800,1015.7091723101016,5.128254302439024,16,RTX 4090,EPYC-12ch,1,1,Versal Premium,PCIe5,embed
1x12-ch DDR5+RTX 4090+Versal Premium@NVLink,CPU+GPU+CGRA,14800,1015.7091723101016,4.519497680216802,16,RTX 4090,EPYC-12ch,1,1,Versal Premium,NVLink,embed
1x12-ch DDR5+RTX 5090+U280@PCIe4,CPU+GPU+CGRA,10500,689.9016396093372,7.8537517460317465,16,RTX 5090,EPYC-12ch,1,1,U280,PCIe4,embed
1x12-ch DDR5+RTX 5090+U280@PCIe5,CPU+GPU+CGRA,10500,689.9016396093372,7.067319746031746,16,RTX 5090,EPYC-12ch,1,1,U280,PCIe5,embed
1x12-ch DDR5+RTX 5090+U280@NVLink,CPU+GPU+CGRA,10500,689.9016396093372,6.33681179936508,16,RTX 5090,EPYC-12ch,1,1,U280,NVLink,embed
1x12-ch DDR5+RTX 5090+Versal HBM@PCIe4,CPU+GPU+CGRA,12500,801.9672004813057,6.761970323809524,16,RTX 5090,EPYC-12ch,1,1,Versal HBM,PCIe4,embed
1x12-ch DDR5+RTX 5090+Versal HBM@PCIe5,CPU+GPU+CGRA,12500,801.9672004813057,6.106610323809524,16,RTX 5090,EPYC-12ch,1,1,Versal HBM,PCIe5,embed
1x12-ch DDR5+RTX 5090+Versal HBM@NVLink,CPU+GPU+CGRA,12500,801.9672004813057,5.497853701587302,16,RTX 5090,EPYC-12ch,1,1,Versal HBM,NVLink,embed
1x12-ch DDR5+RTX 5090+Versal Premium@PCIe4,CPU+GPU+CGRA,15500,1015.7091723101016,5.6871799238095235,16,RTX 5090,EPYC-12ch,1,1,Versal Premium,PCIe4,embed
1x12-ch DDR5+RTX 5090+Versal Premium@PCIe5,CPU+GPU+CGRA,15500,1015.7091723101016,5.031819923809524,16,RTX 5090,EPYC-12ch,1,1,Versal Premium,PCIe5,embed
1x12-ch DDR5+RTX 5090+Versal Premium@NVLink,CPU+GPU+CGRA,15500,1015.7091723101016,4.423063301587302,16,RTX 5090,EPYC-12ch,1,1,Versal Premium,NVLink,embed
1x12-ch DDR5+A100 40GB+U280@PCIe4,CPU+GPU+CGRA,18000,689.9016396093372,7.750608888888889,16,A100 40GB,EPYC-12ch,1,1,U280,PCIe4,embed
1x12-ch DDR5+A100 40GB+U280@PCIe5,CPU+GPU+CGRA,18000,689.9016396093372,6.964176888888889,16,A100 40GB,EPYC-12ch,1,1,U280,PCIe5,embed
1x12-ch DDR5+A100 40GB+U280@NVLink,CPU+GPU+CGRA,18000,689.9016396093372,6.233668942222223,16,A100 40GB,EPYC-12ch,1,1,U280,NVLink,embed
